user_id,name,age,gender,city,state,plan_id,signup_date,preferred_language,is_active
U02539,Umang Jaggi,26,Female,Nagpur,Maharashtra,P3,2024-07-02,English,True
U02540,Rehaan Chadha,22,Other,Kochi,Kerala,P3,2025-07-04,English,True
U02541,Samar Bandi,34,Male,Delhi,Delhi,P3,2024-11-12,Telugu,True
U02542,Jagvi Reddy,17,Other,Chandigarh,Punjab,P2,2025-10-11,English,False
U02543,Harini Goyal,30,Female,Kolkata,West Bengal,P2,2024-10-23,Telugu,True
U02544,Ranveer Johal,44,Other,Lucknow,Uttar Pradesh,P1,2025-04-07,Hindi,True
U02545,Xiti Pandey,59,Male,Bhopal,Madhya Pradesh,P1,2024-10-26,Hindi,True
U02546,Ekalinga Sarna,37,Male,Lucknow,Uttar Pradesh,P1,2023-12-18,English,True
U02547,Ekavir Brar,42,Other,Indore,Madhya Pradesh,P2,2024-03-31,Kannada,False
U02548,Harrison Dalal,54,Other,Chennai,Tamil Nadu,P2,2023-01-17,English,True
U02549,Ganga Bajaj,19,Other,Nagpur,Maharashtra,P2,2024-07-13,Telugu,True
U02550,Zayan Ramakrishnan,34,Male,Bhopal,Madhya Pradesh,P1,2023-06-08,English,True
U02551,Nakul Mani,54,Other,Ahmedabad,Gujarat,P1,2025-05-08,Bengali,True
U02552,Zarna Tella,58,Female,Pune,Maharashtra,P2,2022-11-02,Telugu,True
U02553,Indrajit Sinha,15,Other,Mumbai,Maharashtra,P3,2023-10-15,Kannada,True
U02554,Ayushman Bali,44,Female,Chandigarh,Punjab,P2,2026-04-14,Tamil,False
U02555,Sai Natt,35,Other,Indore,Madhya Pradesh,P1,2023-11-21,Punjabi,False
U02556,Liam Jayaraman,34,Male,Coimbatore,Tamil Nadu,P3,2026-02-02,English,True
U02557,David Keer,20,Other,Ahmedabad,Gujarat,P1,2024-09-22,Hindi,False
U02558,Hiral Bobal,36,Other,Ahmedabad,Gujarat,P1,2024-07-06,Telugu,True
U02559,Varenya Dayal,32,Female,Bhubaneswar,Odisha,P1,2026-05-03,Hindi,True
U02560,Hemang Banik,22,Male,Bengaluru,Karnataka,P4,2023-08-15,Telugu,True
U02561,Inaya Sankar,53,Other,Ahmedabad,Gujarat,P1,2024-07-10,Telugu,True
U02562,Ansh Bhakta,46,Other,Delhi,Delhi,P1,2024-06-12,Hindi,True
U02563,Ladli Badami,47,Male,Surat,Gujarat,P1,2022-08-23,Hindi,True
U02564,Lila Purohit,30,Other,Bhubaneswar,Odisha,P2,2024-09-30,Hindi,True
U02565,Prisha Devi,26,Female,Hyderabad,Telangana,P2,2025-04-27,Bengali,True
U02566,Jhalak Pandey,52,Male,Bhubaneswar,Odisha,P3,2022-12-31,English,True
U02567,Dalbir Khanna,48,Male,Jaipur,Rajasthan,P2,2023-04-24,English,True
U02568,Utkarsh Sachar,28,Female,Lucknow,Uttar Pradesh,P4,2023-06-20,English,True
U02569,Alexander Krish,50,Other,Kochi,Kerala,P1,2025-07-12,Telugu,True
U02570,Dakshesh Date,47,Male,Hyderabad,Telangana,P4,2025-10-15,Telugu,True
U02571,Caleb Murthy,37,Male,Indore,Madhya Pradesh,P2,2024-04-16,Hindi,True
U02572,Brinda Dayal,64,Female,Lucknow,Uttar Pradesh,P1,2023-12-08,English,True
U02573,Jason Bose,59,Male,Kolkata,West Bengal,P1,2024-12-17,Bengali,True
U02574,Warda Parikh,16,Other,Indore,Madhya Pradesh,P1,2022-11-04,Telugu,True
U02575,Sachi Mittal,55,Other,Bhubaneswar,Odisha,P1,2026-02-16,Hindi,True
U02576,Yash Vyas,35,Male,Bhopal,Madhya Pradesh,P3,2026-04-21,Tamil,True
U02577,Yahvi Chawla,16,Other,Indore,Madhya Pradesh,P4,2026-02-09,Tamil,True
U02578,Vedika Mammen,41,Female,Jaipur,Rajasthan,P1,2022-10-02,Telugu,False
U02579,Vihaan Mody,23,Female,Lucknow,Uttar Pradesh,P2,2022-11-07,English,True
U02580,Jason Pradhan,15,Female,Kochi,Kerala,P2,2025-07-03,Telugu,True
U02581,Balendra Keer,25,Female,Mumbai,Maharashtra,P3,2025-06-09,Hindi,True
U02582,Ishaan Bail,17,Female,Chennai,Tamil Nadu,P4,2025-05-01,Hindi,True
U02583,Anamika Mall,37,Female,Pune,Maharashtra,P2,2024-07-13,English,True
U02584,Frado Bhasin,40,Female,Kochi,Kerala,P2,2024-11-21,English,True
U02585,Warhi Bahl,18,Other,Pune,Maharashtra,P3,2023-08-27,Telugu,False
U02586,Sachi Basu,32,Male,Hyderabad,Telangana,P1,2025-12-27,English,True
U02587,Qarin Sankar,20,Male,Guwahati,Assam,P2,2023-06-08,Bengali,True
U02588,Azad Pall,49,Other,Nagpur,Maharashtra,P1,2024-08-31,Tamil,True
U02589,Adweta Kalita,36,Female,Delhi,Delhi,P2,2026-04-15,Telugu,True
U02590,Radha Sane,57,Male,Lucknow,Uttar Pradesh,P1,2025-07-26,Kannada,True
U02591,Ikbal Rama,29,Male,Patna,Bihar,P3,2025-09-01,Tamil,True
U02592,Ubika Samra,36,Male,Coimbatore,Tamil Nadu,P1,2026-05-07,English,True
U02593,Nicholas Raj,51,Female,Jaipur,Rajasthan,P2,2024-10-29,Bengali,True
U02594,Kevin Aurora,56,Other,Bengaluru,Karnataka,P3,2024-05-28,Bengali,True
U02595,Frederick Krish,26,Female,Chandigarh,Punjab,P4,2023-08-30,Bengali,True
U02596,Geetika Rana,61,Female,Kochi,Kerala,P2,2025-08-15,English,True
U02597,Janaki Luthra,63,Other,Jaipur,Rajasthan,P1,2022-09-10,Marathi,True
U02598,Jeet Mohanty,56,Female,Patna,Bihar,P2,2025-03-05,Bengali,False
U02599,Aishani Gola,52,Other,Delhi,Delhi,P4,2024-10-23,English,True
U02600,Ria Andra,32,Female,Delhi,Delhi,P4,2024-04-24,Bengali,True
U02601,Varsha Kamdar,59,Male,Guwahati,Assam,P1,2024-05-27,Bengali,True
U02602,Aradhana Murthy,49,Other,Coimbatore,Tamil Nadu,P3,2024-03-03,Hindi,True
U02603,Pranit Kuruvilla,44,Female,Bengaluru,Karnataka,P2,2026-05-08,Tamil,False
U02604,Aashi Talwar,38,Female,Bengaluru,Karnataka,P3,2025-08-08,Malayalam,True
U02605,Manan Bawa,56,Male,Chennai,Tamil Nadu,P2,2023-01-17,Hindi,True
U02606,Qarin Toor,44,Other,Surat,Gujarat,P2,2023-06-20,Bengali,False
U02607,Benjamin Kari,28,Female,Mumbai,Maharashtra,P2,2025-12-24,Hindi,False
U02608,Aarini Babu,20,Female,Mumbai,Maharashtra,P1,2022-10-12,English,True
U02609,Chaitanya Keer,17,Female,Ahmedabad,Gujarat,P2,2025-04-02,Telugu,True
U02610,Yashica Sawhney,30,Other,Pune,Maharashtra,P3,2023-12-08,Marathi,False
U02611,Warjas Jani,21,Male,Guwahati,Assam,P1,2022-12-28,Hindi,True
U02612,Ojasvi Bora,28,Male,Mumbai,Maharashtra,P2,2023-11-03,Bengali,True
U02613,Luke Bakshi,23,Female,Bengaluru,Karnataka,P1,2025-02-07,Marathi,True
U02614,Gautami Reddy,29,Female,Pune,Maharashtra,P1,2023-11-05,Gujarati,True
U02615,Upma Menon,35,Male,Pune,Maharashtra,P3,2026-02-16,Hindi,False
U02616,Jyoti Basu,49,Female,Surat,Gujarat,P1,2025-01-09,Hindi,False
U02617,Atharv Cherian,16,Female,Pune,Maharashtra,P2,2023-09-13,English,True
U02618,Yasti Trivedi,41,Male,Bhopal,Madhya Pradesh,P2,2024-12-21,Hindi,True
U02619,Tanveer Radhakrishnan,16,Male,Guwahati,Assam,P2,2025-09-02,Hindi,True
U02620,Mason Raj,49,Female,Nagpur,Maharashtra,P2,2025-11-10,Bengali,True
U02621,Faras Kapur,32,Male,Pune,Maharashtra,P1,2025-08-03,Bengali,True
U02622,Jairaj Wable,28,Female,Jaipur,Rajasthan,P2,2024-10-19,Hindi,True
U02623,Zinal Sastry,34,Male,Patna,Bihar,P2,2025-09-24,English,False
U02624,Chaaya Kohli,32,Other,Bengaluru,Karnataka,P2,2023-10-22,English,False
U02625,Vihaan Shah,24,Female,Bengaluru,Karnataka,P2,2023-11-08,Kannada,True
U02626,Wridesh Saxena,39,Female,Jaipur,Rajasthan,P2,2023-10-18,Hindi,False
U02627,Janaki Buch,16,Male,Kolkata,West Bengal,P2,2025-06-20,Telugu,True
U02628,Janaki Sule,39,Male,Nagpur,Maharashtra,P3,2023-12-12,Tamil,True
U02629,Omya Karpe,47,Female,Lucknow,Uttar Pradesh,P2,2024-12-16,Malayalam,True
U02630,Yash Reddy,50,Male,Kolkata,West Bengal,P4,2024-10-24,Bengali,True
U02631,Abha Mangat,45,Male,Kolkata,West Bengal,P2,2025-03-26,Bengali,True
U02632,Finn Rege,28,Other,Pune,Maharashtra,P1,2023-11-27,English,False
U02633,Warda Hora,15,Male,Bhubaneswar,Odisha,P1,2024-03-22,English,False
U02634,Alexander Ganesan,60,Male,Delhi,Delhi,P2,2026-02-19,Kannada,True
U02635,Upma Chaudhuri,30,Other,Bhopal,Madhya Pradesh,P3,2023-01-08,Telugu,True
U02636,Raagini Bajwa,60,Male,Mumbai,Maharashtra,P1,2023-01-16,Hindi,False
U02637,Kevin Varma,17,Female,Hyderabad,Telangana,P4,2025-04-19,Gujarati,False
U02638,Pahal Pandya,49,Other,Coimbatore,Tamil Nadu,P2,2026-01-02,Bengali,True
U02639,Chaaya Dani,55,Female,Nagpur,Maharashtra,P2,2023-01-18,Hindi,True
U02640,Hritik Bath,20,Other,Chandigarh,Punjab,P4,2023-11-20,Bengali,True
U02641,Saumya Rege,39,Male,Guwahati,Assam,P1,2022-10-31,Telugu,True
U02642,Bimala Sood,27,Male,Chennai,Tamil Nadu,P1,2025-01-22,Bengali,True
U02643,Yashodhara Chacko,48,Male,Lucknow,Uttar Pradesh,P3,2025-05-03,Hindi,True
U02644,Kala Setty,22,Female,Lucknow,Uttar Pradesh,P1,2023-02-23,Bengali,True
U02645,Patrick Trivedi,35,Female,Guwahati,Assam,P4,2024-01-21,Bengali,True
U02646,Gunbir Kata,48,Male,Patna,Bihar,P2,2025-06-05,Tamil,False
U02647,Chanakya Vasa,18,Female,Delhi,Delhi,P2,2023-09-23,Tamil,True
U02648,Bhavika Naidu,39,Other,Kolkata,West Bengal,P1,2026-02-15,Hindi,True
U02649,Luke Barman,29,Male,Kolkata,West Bengal,P2,2024-01-28,Tamil,True
U02650,Qushi Venkataraman,18,Other,Chandigarh,Punjab,P1,2025-10-17,English,False
U02651,Hardik Palan,59,Other,Surat,Gujarat,P2,2023-08-26,English,True
U02652,Bhavna Mahal,26,Female,Indore,Madhya Pradesh,P4,2023-09-05,Gujarati,True
U02653,Omkaar Mani,46,Female,Kochi,Kerala,P3,2024-06-25,Bengali,True
U02654,Hitesh Kata,46,Female,Hyderabad,Telangana,P2,2026-04-18,Bengali,True
U02655,Gopal Jhaveri,42,Male,Chandigarh,Punjab,P2,2025-03-15,Punjabi,True
U02656,Ayaan Baral,27,Male,Ahmedabad,Gujarat,P4,2024-09-29,Hindi,True
U02657,Abeer Suresh,45,Female,Chennai,Tamil Nadu,P3,2026-05-18,Telugu,True
U02658,Kala Jani,28,Other,Bengaluru,Karnataka,P4,2025-11-13,Hindi,False
U02659,Sai Verma,34,Other,Indore,Madhya Pradesh,P1,2023-08-31,Hindi,True
U02660,Chakrika Choudhary,32,Male,Chandigarh,Punjab,P2,2023-01-16,Telugu,True
U02661,Sai Sankaran,43,Female,Delhi,Delhi,P3,2025-05-27,Telugu,True
U02662,Laksh Mallick,20,Male,Indore,Madhya Pradesh,P1,2024-07-05,Hindi,True
U02663,Irya Brar,46,Other,Bhubaneswar,Odisha,P1,2025-06-18,Hindi,False
U02664,Falan Narain,43,Male,Bhubaneswar,Odisha,P2,2025-07-07,English,False
U02665,Anya Setty,57,Other,Bhopal,Madhya Pradesh,P1,2023-03-01,Punjabi,False
U02666,Divya Barad,16,Other,Surat,Gujarat,P1,2025-01-22,Marathi,True
U02667,Ranveer Banik,37,Other,Jaipur,Rajasthan,P2,2024-04-09,English,False
U02668,Yatan Devan,33,Male,Bhubaneswar,Odisha,P2,2026-05-02,Hindi,True
U02669,Rohan Lanka,45,Male,Chennai,Tamil Nadu,P2,2024-11-18,Bengali,True
U02670,Rachit Taneja,19,Male,Ahmedabad,Gujarat,P2,2024-06-01,Tamil,True
U02671,Gaurang Varty,33,Female,Pune,Maharashtra,P1,2023-09-01,Hindi,False
U02672,Aarush Saraf,48,Female,Jaipur,Rajasthan,P1,2025-12-19,Hindi,True
U02673,Pranav Barad,24,Male,Chennai,Tamil Nadu,P1,2022-10-22,Bengali,True
U02674,Lajita Keer,39,Other,Mumbai,Maharashtra,P2,2024-03-17,English,True
U02675,Pranit Mital,16,Other,Bhubaneswar,Odisha,P2,2025-02-01,English,False
U02676,Vedhika Suri,25,Female,Coimbatore,Tamil Nadu,P2,2025-11-25,Hindi,False
U02677,Ishanvi Srivastava,64,Male,Kochi,Kerala,P3,2025-09-22,English,False
U02678,Isaiah Mani,45,Female,Hyderabad,Telangana,P2,2023-09-20,Tamil,False
U02679,Eshana Kota,29,Male,Nagpur,Maharashtra,P3,2024-03-20,Telugu,True
U02680,Patrick Shetty,23,Female,Bhubaneswar,Odisha,P4,2025-03-09,Hindi,False
U02681,Idika Rao,37,Female,Nagpur,Maharashtra,P3,2026-05-13,English,True
U02682,Vrinda Sabharwal,33,Other,Jaipur,Rajasthan,P3,2025-05-10,English,True
U02683,Bina Loyal,23,Other,Indore,Madhya Pradesh,P1,2025-04-15,Malayalam,False
U02684,Darsh Naidu,49,Other,Bengaluru,Karnataka,P1,2024-07-26,Bengali,True
U02685,Nisha Raman,35,Female,Nagpur,Maharashtra,P1,2023-08-02,Bengali,True
U02686,Mohini Lad,23,Other,Nagpur,Maharashtra,P2,2025-10-09,English,True
U02687,Vedika Kanda,42,Male,Bhopal,Madhya Pradesh,P1,2026-03-09,Tamil,True
U02688,Darika Sem,60,Male,Hyderabad,Telangana,P2,2023-11-24,Punjabi,True
U02689,Samuel Choudhary,21,Other,Guwahati,Assam,P2,2024-03-05,English,True
U02690,Kai Zacharia,30,Female,Delhi,Delhi,P1,2026-04-30,Malayalam,True
U02691,Ladli Chana,30,Female,Indore,Madhya Pradesh,P1,2022-08-14,Malayalam,True
U02692,Ira Bhatnagar,47,Male,Patna,Bihar,P2,2025-08-29,Hindi,True
U02693,Janaki Wason,18,Female,Kochi,Kerala,P1,2025-02-26,Bengali,True
U02694,Meghana Karnik,18,Other,Jaipur,Rajasthan,P2,2023-05-01,English,False
U02695,Kashvi Narula,53,Male,Ahmedabad,Gujarat,P1,2023-09-12,English,True
U02696,Agastya Banik,54,Male,Jaipur,Rajasthan,P3,2024-03-10,Hindi,True
U02697,Yachana Rao,31,Other,Coimbatore,Tamil Nadu,P2,2025-12-02,English,True
U02698,Naksh Mandal,51,Male,Kolkata,West Bengal,P3,2025-09-14,English,True
U02699,Yug Bandi,53,Female,Ahmedabad,Gujarat,P1,2023-09-29,Hindi,True
U02700,Krishna Rattan,43,Female,Bhopal,Madhya Pradesh,P1,2023-08-18,Tamil,True
U02701,Frado Bose,50,Other,Pune,Maharashtra,P1,2023-01-23,Telugu,True
U02702,Anmol Aurora,52,Male,Surat,Gujarat,P3,2022-10-31,Marathi,True
U02703,Girish Raman,53,Female,Hyderabad,Telangana,P1,2025-07-05,Kannada,True
U02704,Ekiya Sandal,64,Other,Coimbatore,Tamil Nadu,P1,2023-04-25,Telugu,True
U02705,Chasmum Mahal,51,Male,Bengaluru,Karnataka,P1,2024-08-02,Bengali,False
U02706,Aishani Sinha,49,Male,Bhopal,Madhya Pradesh,P3,2024-05-16,Bengali,True
U02707,Girik Kapadia,21,Female,Bhopal,Madhya Pradesh,P1,2024-01-17,Hindi,False
U02708,Vasudha Mane,41,Male,Lucknow,Uttar Pradesh,P2,2026-05-28,English,True
U02709,Lavanya Badal,42,Male,Delhi,Delhi,P1,2026-03-03,Bengali,True
U02710,Kashish Chokshi,36,Other,Nagpur,Maharashtra,P1,2026-07-05,Gujarati,True
U02711,Mekhala Kata,28,Male,Ahmedabad,Gujarat,P2,2024-05-06,Hindi,True
U02712,Ikbal Mukhopadhyay,21,Female,Mumbai,Maharashtra,P3,2024-04-29,Malayalam,True
U02713,Girish Gara,51,Male,Coimbatore,Tamil Nadu,P4,2023-11-13,English,False
U02714,Zaid Chacko,36,Other,Guwahati,Assam,P2,2023-05-15,Kannada,False
U02715,Viraj Bhargava,19,Female,Jaipur,Rajasthan,P2,2023-02-07,Bengali,True
U02716,Nisha Mukhopadhyay,16,Male,Chandigarh,Punjab,P2,2025-08-10,English,True
U02717,Balhaar Nagy,41,Other,Chennai,Tamil Nadu,P1,2025-07-01,Hindi,True
U02718,Abdul Loyal,35,Other,Chennai,Tamil Nadu,P1,2025-04-17,Bengali,True
U02719,Xalak Munshi,52,Other,Hyderabad,Telangana,P3,2025-04-19,Hindi,True
U02720,Ekanta Shenoy,29,Male,Coimbatore,Tamil Nadu,P3,2026-05-17,Telugu,True
U02721,Henry Sandal,35,Female,Delhi,Delhi,P2,2025-05-16,Telugu,True
U02722,Joshua Arya,24,Female,Kolkata,West Bengal,P1,2025-05-02,Telugu,True
U02723,Ojas Hora,37,Other,Chandigarh,Punjab,P2,2023-03-09,Hindi,True
U02724,Balvan Samra,53,Female,Bengaluru,Karnataka,P4,2024-04-15,Telugu,False
U02725,Logan Sahota,19,Female,Mumbai,Maharashtra,P2,2024-07-08,English,True
U02726,Jacob Saran,15,Male,Chennai,Tamil Nadu,P4,2024-02-19,Bengali,True
U02727,Ekantika Prabhu,27,Other,Lucknow,Uttar Pradesh,P1,2026-07-09,Bengali,True
U02728,Lohit Mannan,35,Other,Patna,Bihar,P1,2024-10-16,Gujarati,True
U02729,Kamya Venkataraman,40,Male,Mumbai,Maharashtra,P4,2024-08-18,Bengali,True
U02730,Turvi Kade,64,Male,Hyderabad,Telangana,P3,2024-12-15,Tamil,True
U02731,Nitesh Viswanathan,59,Male,Kolkata,West Bengal,P2,2026-04-13,Punjabi,True
U02732,Advaith Nadkarni,35,Male,Kolkata,West Bengal,P3,2025-05-25,Tamil,True
U02733,Upma Bhavsar,32,Male,Hyderabad,Telangana,P1,2024-03-15,Marathi,True
U02734,Devika Guha,51,Female,Bhopal,Madhya Pradesh,P3,2026-07-06,Bengali,True
U02735,Tara Narayanan,59,Female,Kochi,Kerala,P1,2023-05-03,English,True
U02736,Naksh Bhavsar,46,Male,Jaipur,Rajasthan,P2,2022-12-01,English,True
U02737,Hemani Atwal,50,Other,Chandigarh,Punjab,P4,2023-12-10,Hindi,True
U02738,Bhavani Sandhu,31,Male,Hyderabad,Telangana,P2,2026-04-01,Kannada,True
U02739,Jhalak Rau,49,Female,Coimbatore,Tamil Nadu,P1,2024-11-15,Hindi,True
U02740,Faras Dua,63,Female,Indore,Madhya Pradesh,P1,2026-04-11,English,True
U02741,Ati Gokhale,25,Male,Guwahati,Assam,P2,2022-12-13,Marathi,True
U02742,Jonathan Vig,35,Other,Bhubaneswar,Odisha,P2,2023-08-04,Hindi,True
U02743,Ganga Malhotra,40,Other,Chennai,Tamil Nadu,P2,2024-11-20,Hindi,True
U02744,Shaurya Ganguly,18,Female,Kolkata,West Bengal,P2,2026-05-28,Hindi,True
U02745,Tarak Chand,48,Male,Coimbatore,Tamil Nadu,P3,2022-07-19,Bengali,True
U02746,Luke Gala,62,Other,Lucknow,Uttar Pradesh,P1,2026-04-04,Hindi,True
U02747,Ekiya Brahmbhatt,32,Other,Hyderabad,Telangana,P2,2024-06-09,Hindi,True
U02748,Laksh Vaidya,54,Other,Kochi,Kerala,P4,2026-02-13,Telugu,True
U02749,Urmi Narain,49,Other,Surat,Gujarat,P4,2025-10-07,Telugu,True
U02750,Wridesh Ramaswamy,55,Female,Chandigarh,Punjab,P1,2023-10-01,Hindi,True
U02751,Urvi Pant,43,Female,Chandigarh,Punjab,P1,2024-01-18,Malayalam,False
U02752,Farhan Kala,43,Other,Guwahati,Assam,P1,2023-10-14,Hindi,True
U02753,Luke Sarkar,52,Other,Indore,Madhya Pradesh,P2,2026-05-11,Telugu,True
U02754,Zashil Dara,56,Female,Coimbatore,Tamil Nadu,P2,2024-10-11,English,True
U02755,Ijaya Gokhale,35,Other,Pune,Maharashtra,P1,2024-10-08,English,True
U02756,Unnati Pal,56,Female,Bengaluru,Karnataka,P2,2022-08-21,Hindi,True
U02757,Rayaan Raja,27,Female,Bhubaneswar,Odisha,P2,2025-06-14,Gujarati,True
U02758,Rohan Sathe,63,Male,Delhi,Delhi,P2,2024-01-13,Hindi,True
U02759,Abdul Mukherjee,55,Other,Guwahati,Assam,P2,2023-12-25,Telugu,True
U02760,Zehaan Thakkar,31,Male,Delhi,Delhi,P2,2023-11-07,Punjabi,True
U02761,Bahadurjit Maharaj,23,Male,Chandigarh,Punjab,P4,2026-03-23,Malayalam,True
U02762,Caleb Kulkarni,55,Other,Patna,Bihar,P2,2025-02-07,Malayalam,True
U02763,Azaan Sinha,15,Male,Delhi,Delhi,P4,2023-08-20,Telugu,True
U02764,Vritti Ghose,16,Male,Ahmedabad,Gujarat,P2,2026-07-11,Bengali,True
U02765,Balvan Pingle,62,Male,Guwahati,Assam,P2,2024-06-06,Hindi,True
U02766,Peter Deep,43,Male,Hyderabad,Telangana,P4,2022-08-27,Kannada,True
U02767,Daksh Sawhney,47,Female,Kochi,Kerala,P4,2022-11-14,Malayalam,True
U02768,Dipta Chatterjee,24,Male,Bhopal,Madhya Pradesh,P1,2025-02-01,Tamil,True
U02769,Rishi Badal,64,Female,Jaipur,Rajasthan,P3,2025-12-20,Bengali,True
U02770,Omkaar Peri,54,Other,Lucknow,Uttar Pradesh,P1,2023-11-14,Bengali,True
U02771,Omaja Bhat,35,Female,Mumbai,Maharashtra,P2,2024-08-08,English,False
U02772,Amara Chacko,42,Female,Pune,Maharashtra,P3,2022-10-18,English,True
U02773,Anya Issac,25,Female,Bhopal,Madhya Pradesh,P1,2023-03-25,Hindi,True
U02774,Oscar Aggarwal,48,Male,Bengaluru,Karnataka,P2,2025-04-17,Hindi,True
U02775,Jacob Om,22,Female,Bengaluru,Karnataka,P1,2023-10-13,Hindi,True
U02776,Ubika Chakrabarti,36,Female,Bhopal,Madhya Pradesh,P1,2024-05-27,English,True
U02777,Qabil Chadha,22,Female,Hyderabad,Telangana,P3,2023-01-01,Malayalam,False
U02778,Omkaar Anne,63,Female,Bengaluru,Karnataka,P2,2023-04-13,Hindi,True
U02779,Triveni Bumb,29,Male,Delhi,Delhi,P2,2023-05-29,Hindi,True
U02780,Darika Halder,31,Other,Bhopal,Madhya Pradesh,P1,2026-01-17,Bengali,True
U02781,Dayita Bera,37,Other,Bhubaneswar,Odisha,P2,2025-07-11,Hindi,True
U02782,Pranav Mallick,38,Other,Delhi,Delhi,P2,2024-01-21,Bengali,True
U02783,Odika Kara,59,Male,Pune,Maharashtra,P2,2023-02-06,Telugu,False
U02784,Ryan Goel,33,Female,Kochi,Kerala,P3,2025-11-17,Marathi,True
U02785,Ria Lalla,19,Male,Pune,Maharashtra,P4,2026-06-15,English,True
U02786,Januja Palla,46,Male,Lucknow,Uttar Pradesh,P2,2022-11-28,Hindi,True
U02787,Onkar Bansal,58,Female,Surat,Gujarat,P1,2025-08-17,Hindi,True
U02788,Nachiket Yogi,15,Male,Indore,Madhya Pradesh,P1,2026-05-03,Hindi,False
U02789,Idika Mani,37,Male,Delhi,Delhi,P1,2024-10-23,English,True
U02790,Gautam Varghese,51,Other,Bhubaneswar,Odisha,P2,2023-05-15,Marathi,True
U02791,Tejas Sibal,22,Other,Chennai,Tamil Nadu,P4,2025-08-18,Hindi,True
U02792,Zansi Grewal,27,Female,Guwahati,Assam,P1,2023-08-01,Bengali,True
U02793,Ekantika Pradhan,22,Male,Ahmedabad,Gujarat,P3,2024-06-09,Telugu,True
U02794,Ekantika Cheema,37,Other,Nagpur,Maharashtra,P4,2024-10-16,English,True
U02795,Nathan Sama,57,Other,Bhopal,Madhya Pradesh,P2,2025-01-20,Hindi,True
U02796,Harish Grover,15,Other,Jaipur,Rajasthan,P1,2024-06-09,Telugu,False
U02797,Nicholas Sibal,59,Female,Chennai,Tamil Nadu,P2,2026-03-11,Hindi,True
U02798,Reva Shan,38,Female,Kolkata,West Bengal,P4,2024-09-21,Gujarati,False
U02799,Mohini Solanki,49,Female,Chandigarh,Punjab,P2,2024-11-29,Bengali,True
U02800,Kashvi Nazareth,38,Other,Surat,Gujarat,P2,2025-11-15,Malayalam,False
U02801,Charita Baria,31,Female,Chennai,Tamil Nadu,P3,2024-06-20,Hindi,True
U02802,Yashica Chokshi,19,Female,Patna,Bihar,P2,2026-06-03,English,True
U02803,Nandini Balakrishnan,34,Other,Chandigarh,Punjab,P1,2024-03-22,English,True
U02804,Charita Viswanathan,35,Other,Pune,Maharashtra,P1,2023-03-12,Hindi,True
U02805,Kalpit Nath,54,Female,Bhubaneswar,Odisha,P2,2023-05-01,Telugu,True
U02806,Gautam More,45,Female,Patna,Bihar,P2,2025-09-10,Hindi,True
U02807,Hiral Shanker,60,Female,Hyderabad,Telangana,P2,2025-09-16,English,False
U02808,Aadi Divan,50,Male,Bhubaneswar,Odisha,P2,2024-02-14,Hindi,True
U02809,Charvi Mohanty,25,Other,Kolkata,West Bengal,P2,2023-05-04,English,False
U02810,Samar Sarkar,29,Female,Mumbai,Maharashtra,P2,2022-11-10,Telugu,True
U02811,Mitesh Prasad,33,Other,Guwahati,Assam,P3,2022-11-24,English,True
U02812,Hemangini Chaudhry,21,Female,Pune,Maharashtra,P1,2022-07-23,Telugu,False
U02813,Simon Sodhi,42,Female,Chennai,Tamil Nadu,P3,2024-06-02,English,False
U02814,Xavier Char,57,Other,Bhubaneswar,Odisha,P2,2025-03-18,Kannada,True
U02815,Kiaan Ratta,19,Male,Bengaluru,Karnataka,P1,2024-02-02,Marathi,False
U02816,Panini Ramesh,19,Female,Kochi,Kerala,P3,2025-08-18,Marathi,True
U02817,Vrinda Bala,44,Female,Chennai,Tamil Nadu,P4,2024-09-03,Malayalam,True
U02818,Wahab Pillay,46,Female,Kochi,Kerala,P2,2023-06-04,Telugu,True
U02819,Mitali Brahmbhatt,22,Other,Lucknow,Uttar Pradesh,P1,2023-12-27,Hindi,False
U02820,Xalak Guha,24,Other,Kolkata,West Bengal,P2,2025-02-13,Kannada,True
U02821,Radhika Chander,52,Female,Coimbatore,Tamil Nadu,P2,2022-09-18,Bengali,True
U02822,Pavani Dora,61,Other,Ahmedabad,Gujarat,P4,2023-11-24,Marathi,False
U02823,Vasana Banerjee,46,Male,Hyderabad,Telangana,P3,2023-09-05,Kannada,True
U02824,Praneel Gade,62,Male,Nagpur,Maharashtra,P1,2023-08-01,Tamil,False
U02825,Udyati Butala,42,Other,Chandigarh,Punjab,P4,2024-02-17,Tamil,True
U02826,Nidhi Arora,31,Other,Mumbai,Maharashtra,P4,2023-12-03,Telugu,False
U02827,Yashica Rajagopalan,45,Male,Bengaluru,Karnataka,P3,2023-03-08,Hindi,True
U02828,Vedika Ratti,22,Male,Bhopal,Madhya Pradesh,P4,2025-04-13,Gujarati,True
U02829,Chavvi Sandal,54,Female,Pune,Maharashtra,P4,2024-03-24,English,True
U02830,Shravya Thakkar,39,Female,Bengaluru,Karnataka,P2,2023-07-28,Hindi,False
U02831,Gautami Warrior,23,Female,Patna,Bihar,P4,2024-01-11,Malayalam,True
U02832,Praneel Samra,16,Male,Jaipur,Rajasthan,P4,2026-06-04,Telugu,False
U02833,Fariq Doctor,29,Other,Delhi,Delhi,P2,2024-08-30,English,True
U02834,Rudra Varma,64,Female,Patna,Bihar,P1,2022-07-26,Bengali,True
